PricingID,VariantID,Price,EffectiveDate
0,0,93,2023-08-28
1,1,42,2023-06-27
2,2,44,2023-09-26
3,3,88,2022-10-25
4,4,14,2023-09-02
5,5,37,2023-04-14
6,6,61,2024-05-29
7,7,66,2024-01-23
8,8,91,2024-04-05
9,9,38,2023-07-08
10,10,36,2022-12-12
11,11,66,2023-10-25
12,12,65,2024-01-21
13,13,11,2023-01-13
14,14,47,2024-01-19
15,15,68,2024-05-26
16,16,27,2022-12-15
17,17,84,2023-11-01
18,18,100,2023-09-09
19,19,58,2024-06-08
20,0,47,2022-10-15
21,1,44,2023-03-10
22,2,70,2022-09-01
23,3,93,2023-10-03
24,4,52,2022-07-20
25,5,86,2023-01-21
26,6,33,2023-04-25
27,7,71,2024-06-04
28,8,20,2022-10-09
29,9,60,2023-02-14
